ALDMDS_Axe1,ALDMDS_Axe2,ALD30_Axe1,ALD30_Axe2
-1.09250812207926,1.10316735896721,-1.01908227632456,0.0455009375269375
-1.09250812207926,1.10316735896721,-1.12307229244933,0.0362543272734253
-0.990353863557809,1.15106678395239,-0.541577935627522,0.0673119273531335
-1.13096397510832,1.08513567556931,-0.944476586279236,0.059907608254428
-0.86440004161297,1.21012565955059,-0.682003583118669,0.0293671933070749
-1.04623121157283,1.12486628210005,-0.540117325549824,0.0787359734827797
-1.09250812207926,1.10316735896721,-0.218917460863757,0.116650192646411
-0.78194628405214,1.24878765594892,-0.519322935422352,0.0271665617407027
-1.09250812207926,1.10316735896721,-0.361485670945257,0.10397327689728
-0.943828859734757,1.17288203632476,0.278870678359633,0.130860947358619
-1.09250812207926,1.10316735896721,-0.367095535340298,0.103474457572416
-1.09250812207926,1.10316735896721,-0.521764450529764,0.0897215683010597
-1.09250812207926,1.10316735896721,-0.910534747454985,0.0551527938381676
-1.16447978819638,1.06942034271814,-0.651998909919905,0.0926885724962257
-1.09250812207926,1.10316735896721,-0.50440466491017,0.0912651700591006
-1.09250812207926,1.10316735896721,-0.259075521165629,0.113079408200115
-1.09250812207926,1.10316735896721,-0.398660729368334,0.100667735757857
-1.09250812207926,1.10316735896721,-0.969104945026689,0.0499448343666839
-1.07073067461673,1.11337865339779,-0.353174831355431,0.1003105103462
-0.859033262648004,1.21264210507293,-0.0062237516321145,0.0883715967481253
-1.09250812207926,1.10316735896721,-0.161750934373619,0.121733340141716
-0.969981572723297,1.16061921016279,-1.05347381562516,0.017677305981598
-1.09250812207926,1.10316735896721,-0.448988844549616,0.0961926478290616
-1.09250812207926,1.10316735896721,-0.881952555305743,0.0576942723458537
-1.18659647069516,1.05904998332633,-1.22511127477323,0.0461987434640967
-1.09250812207926,1.10316735896721,0.356611782234302,0.167825245778833
-0.801988930234544,1.23938979783499,-0.375550951312972,0.0440016212960714
-1.09250812207926,1.10316735896721,-0.396205242184443,0.100886073381198
-1.09250812207926,1.10316735896721,-0.875464392332387,0.0582711884432982
-1.10425296948165,1.0976602812863,-0.0126557458384115,0.137364542743634
-1.09250812207926,1.10316735896721,-0.412866137776778,0.0994046157013387
-0.959585464033947,1.16549387359348,-0.562191854501494,0.0592599317827084
-1.09250812207926,1.10316735896721,0.31435008972778,0.164067410038211
-1.09250812207926,1.10316735896721,-0.710274638380098,0.072959572286202
-1.09250812207926,1.10316735896721,-0.396205242184443,0.100886073381198
-1.02969619878435,1.13261943518592,-0.301033506453405,0.0966527599903015
-1.10918586623999,1.09534728012849,-0.731869664163704,0.0744103581615602
-1.09250812207926,1.10316735896721,-0.50440466491017,0.0912651700591006
-1.49449894765256,1.2515034043501,-1.09518214360866,0.0229266081697438
-1.46920738501925,1.26336244306906,-0.862447186313982,0.0385089532715114
-1.49449894765256,1.2515034043501,-0.602946667514001,0.066695325302533
-1.19008970482469,1.39423879201451,-0.397769659363265,0.0234107931510585
-1.49449894765256,1.2515034043501,-0.918068415359894,0.0386752509403902
-1.36845233047359,1.3106057909915,-0.431848161778418,0.0564320176267541
-1.49449894765256,1.2515034043501,-1.3042091720293,0.00434029059540586
-1.49449894765256,1.2515034043501,-1.12551825517496,0.0202291742168137
-1.49449894765256,1.2515034043501,-0.755510879402988,0.0531295825654697
-0.666537472624982,1.63972881108022,0.136257303236311,-0.0349271052864571
-0.930907324650754,1.51576761671853,-0.166944156204501,-0.00845167063315008
-1.38671949891899,1.30204044210339,-1.07816073962744,0.00265527332511625
-1.48133750130176,1.25767471547605,-0.721254955712004,0.0535153108962639
-1.29002177212995,1.34738133711461,-0.404983067895909,0.0429680911147663
-1.49449894765256,1.2515034043501,-0.658887324829891,0.0617211799489571
-1.3894648621252,1.30075316029198,-0.949564838232873,0.0146447005213533
-1.18460288070652,1.39681152587856,-0.598676356231196,0.00443750062795459
-1.49449894765256,1.2515034043501,-0.3679659161041,0.0875894025066158
-1.49449894765256,1.2515034043501,-0.579098718921051,0.0688158431580185
-1.25004812506465,1.36612470363404,-0.659489296278392,0.0122581962457107
-1.49449894765256,1.2515034043501,-0.784794639319056,0.050525721879686
-1.4501612789599,1.27229303041465,-1.00610353266637,0.0218856010226115
-1.45363260117524,1.27066535144698,-0.692377031057434,0.0504832511898566
-1.3980641958107,1.29672099222818,-0.291082415586454,0.0749339397275962
-1.49449894765256,1.2515034043501,-1.16795507184924,0.0164557667416583
-1.49449894765256,1.2515034043501,-0.806363831539605,0.0486078270530595
-1.62422165828341,1.1906773229251,-1.08191755454259,0.0503261875105759
-1.49449894765256,1.2515034043501,-0.861602921088669,0.0436960638775812
-1.49001395490387,1.25360638641697,-0.979624654046691,0.0322952517875249
-1.49449894765256,1.2515034043501,-0.577872314198889,0.0689248929197311
-1.49449894765256,1.2515034043501,-1.02275732151192,0.0293664966086969
-1.56276290512042,1.21949490703193,-1.38607884775766,0.0108583886092595
-1.49449894765256,1.2515034043501,-0.897377521717662,0.0405150489944365
-1.17505879497232,1.40128668164098,-1.15859523418472,-0.0472785980382096
-1.57029664791705,1.21596238716279,-1.31510538035962,0.0186919778040182
-1.49449894765256,1.2515034043501,-0.862127758044005,0.0436493962939661
-1.49449894765256,1.2515034043501,-0.56998101569188,0.0696265733733709
-1.49449894765256,1.2515034043501,-1.13639255556077,0.019262250456301
-1.49449894765256,1.2515034043501,-0.738849983810653,0.0546110402453294
-1.49449894765256,1.2515034043501,-0.286423658552152,0.0948399973509295
-1.49449894765256,1.2515034043501,-0.695186762414219,0.0584934974821974
-1.49449894765256,1.2515034043501,-0.577521530315476,0.0689560840087799
-1.49449894765256,1.2515034043501,-0.961908367567819,0.0347770791090396
-1.23818012390178,1.3716895272611,-0.257139883625293,0.0456355901945282
-1.31432466536925,1.3359858786336,-0.791631656627966,0.0135001811174618
1.05587369259871,2.44735548858136,1.65734738988961,-0.247815630406523
-1.62490958645889,1.19035475816359,-0.991023808057926,0.0585473474038408
-1.45990934224368,1.26772223099062,-1.07643992573212,0.0176017327474542
-1.55333086152921,1.22391752700875,-1.24782323782508,0.0212453900580153
-1.53168741488232,1.23406598938407,-0.987646634599108,0.0400051712741466
-1.55420821632661,1.22350614141493,-0.455670211578509,0.0918595856470283
-1.4896801433952,1.25376290832365,-1.15344518363126,0.016771963053281
-1.49449894765256,1.2515034043501,-1.09868998244279,0.0226146972792557
-1.49449894765256,1.2515034043501,-0.771644260300419,0.0516950305691413
-1.60938050575586,1.19763623665494,-1.00890954132339,0.0538181743500995
-1.26099789655151,1.36099043154856,-0.631524877334741,0.0169579586092326
-1.44060919021549,1.27677193873318,-0.856861106543986,0.033225266894738
-1.51367257275068,1.24251302420958,-1.01600478869424,0.0338423760364418
-1.61832899556465,1.19344035170085,-1.15390165717904,0.0427344366016444
-1.49449894765256,1.2515034043501,-0.820041725253145,0.0473916126800728
-1.49449894765256,1.2515034043501,-0.830214457872123,0.0464870710976576
-1.2966878166539,1.34425567496166,-0.517323053285386,0.0343263859548076
-1.40418537423432,1.29385081401959,-0.85306061716521,0.0262010605487202
-1.38004280576161,1.30517109732687,-0.9345963633526,0.014071244332745
-1.45501890773788,1.27001532189202,-0.753052584300788,0.0453682934542772
-1.49449894765256,1.2515034043501,-0.41040300055233,0.0838159712214687
-1.49449894765256,1.2515034043501,-0.569279447925054,0.0696889555514685
-1.50036455887399,1.24875305983428,-0.502529070999219,0.0768098649634873
-1.63996536516945,1.1832952077016,-1.17733802751077,0.0450237521617745
-1.42478049268379,1.28419390548235,-1.07963709868345,0.010217050726305
-1.53253950397805,1.23366645070294,-1.07314218237197,0.0325752847146821
-1.32179775725377,1.33248179755748,-0.927877129145372,0.0028959657789904
-1.49449894765256,1.2515034043501,-1.32928620308398,0.00211048487829135
-1.59398952658445,1.20485296029368,-1.54809584412448,0.00276378059691895
-0.956831125090949,1.50361212606657,-0.603862913831127,-0.0420618913033429
-1.52266345867143,1.23829726001194,-1.75918742850516,-0.0304228469960002
-1.49449894765256,1.2515034043501,-0.676423841260974,0.0601618635964335
-1.35490277119772,1.31695908558255,-0.828087475439558,0.0184604157467327
-1.53724322362573,1.23146090910657,-0.535691534361863,0.0813151919663115
-1.48867229323292,1.25423548229113,-0.559258056474421,0.0694023315517895
-1.55620017218286,1.22257212709687,-1.20597106253866,0.0255467697225014
-1.49449894765256,1.2515034043501,-0.610313129065674,0.0660403124325083
-1.39139656391281,1.29984739868978,-0.47720125909034,0.0570368872720366
-1.3923534196877,1.29939873563771,-1.1279801376207,-0.000635827930370398
-1.59916000030715,1.20242856094114,-1.22659786631216,0.0323958966793615
-1.49449894765256,1.2515034043501,-0.852836001742911,0.0444756030038847
-1.25308821069658,1.36469922851648,-1.02586059530984,-0.0197044232666324
-1.48193819005185,1.25739305667748,-1.06464628783366,0.0231029683794974
-1.49449894765256,1.2515034043501,-1.13235720203173,0.0196210670303203
-1.59360597735942,1.20503280387141,-0.764403806945162,0.0723707804704855
-1.62005585997515,1.19263063692745,-1.06433514545747,0.0510475753873912
-1.10732654162932,1.43304586657402,-0.178858354939965,0.0261475547734411
-1.36594070807809,1.31178347335409,-1.22615104741817,-0.0147036649320552
-1.48731336887051,1.25487267252186,-0.836806675436221,0.0444485223886822
-1.56247764079768,1.21962866549904,-1.06016888888301,0.0397800729583253
-1.32524989870083,1.33086311231934,-1.04123746638592,-0.00648607527127157
-1.49449894765256,1.2515034043501,-1.2789580879027,0.00658557280708655
-1.49449894765256,1.2515034043501,-0.897026737834248,0.0405462400834853
-1.49955804063807,1.24913123065456,-1.35770188033961,0.000606378337201729
-1.49449894765256,1.2515034043501,-1.15901142169199,0.0172510204624444
-1.3294485688775,1.32889438492535,-0.9915135686663,-0.0012160599274017
-1.49449894765256,1.2515034043501,-0.801104751027977,0.0490754552888751
-1.37969067331221,1.30533620979589,-0.801517377908684,0.025833220299476
-1.45990934224368,1.26772223099062,-0.681178788093973,0.0527476614077073
-1.49449894765256,1.2515034043501,-0.56647317685775,0.0699384842638588
-1.49449894765256,1.2515034043501,-0.770064393955276,0.0518355095198192
-1.49449894765256,1.2515034043501,-1.4209987832893,-0.00604443725851284
-1.58900993457644,1.20718785653097,-1.22392336946968,0.0305821330760724
-1.48934527363725,1.25391992643609,-0.655810813697081,0.0609530550546199
-1.49449894765256,1.2515034043501,-1.06291538181379,0.0257957121624004
-1.44195839191259,1.27613930739293,-1.43926747022618,-0.0182885812832036
-1.49449894765256,1.2515034043501,-0.695186762414219,0.0584934974821974
-1.53421815190552,1.23287934430481,-0.828687510090876,0.0546510619623422
-1.49001395490387,1.25360638641697,-0.79023616761804,0.0491353445749629
-1.42667588329284,1.28330516994054,-0.946037806941401,0.0224795704991386
-1.49449894765256,1.2515034043501,-0.829512890105297,0.0465494532757552
-1.49449894765256,1.2515034043501,-0.870546571245917,0.042900810156795
-1.49449894765256,1.2515034043501,-0.52771825208953,0.0733845043539601
-1.49449894765256,1.2515034043501,-1.12359028268598,0.0204006061566239
-1.42090987978531,1.28600880908853,-1.05110895416139,0.0119713783950049
-1.58404965561786,1.20951369701301,-1.15877335624953,0.0353725652052988
-1.49449894765256,1.2515034043501,-0.699746952898588,0.0580880133245631
-1.62762015971987,1.18908378911678,-0.883790437926087,0.0686302238099809
-1.49457851477063,1.25146609587899,-1.03791292734987,0.0280349691095875
-1.53846861015655,1.23088633384108,-0.859850432066543,0.0527392304786711
-1.49449894765256,1.2515034043501,-1.12621982294179,0.0201667920387161
-1.49449894765256,1.2515034043501,-0.639773619793233,0.063420737152242
-1.08757127626823,1.44230897380931,-0.678704340168094,-0.0222908951850661
-1.22585800151472,1.37746728518798,-0.421651993382148,0.0285168606203795
-1.49449894765256,1.2515034043501,-0.882647276353883,0.0418248366345696
-1.55234880619323,1.22437800596066,-0.859008101872023,0.0556196542571228
-1.49568881669177,1.25094548299067,-1.05035272739174,0.027153262885351
-1.49449894765256,1.2515034043501,-0.747268797012566,0.0538624541081582
-1.478407539736,1.25904855418097,-1.07378589460417,0.0215766602284831
-1.55101878526441,1.22500164357138,-0.990858546383616,0.0436269138844372
-1.51154932784258,1.24350859905563,-1.07100504700612,0.028522689873249
-1.36253208713285,1.31338175213006,-0.779999183682179,0.0242784128281773
-1.59483209143662,1.20445788746445,-0.445522170154491,0.100973005057821
-1.49449894765256,1.2515034043501,-1.01206242967718,0.0303174676748106
-1.61203115565111,1.19639336525969,-1.21025359115036,0.0364507746075464
-1.36424506202149,1.31257855005736,-0.75144266061915,0.0271638427783541
-1.49449894765256,1.2515034043501,-1.07869797882781,0.0243923512551209
-1.57565965686894,1.21344770937349,-0.606594753459306,0.0827754974327074
-1.49449894765256,1.2515034043501,-0.648366486067068,0.0626566745205046
-1.49449894765256,1.2515034043501,-0.667480191103726,0.0609571173172197
-1.21983464500933,1.38029159537598,-0.958744072024843,-0.0204578939793988
-1.3325363418678,1.32744654953541,-0.852366978133668,0.0117807254299188
-1.44287781211904,1.27570819761987,-0.814973432987197,0.0374083891952941
-1.49449894765256,1.2515034043501,-0.265731426040135,0.0966799144549341
-1.49647456678548,1.25057705020857,-0.225496831847557,0.100656824844107
-1.57004180826124,1.21608187971409,-1.62612964962415,-0.00901526522652613
-1.56074072301898,1.22044309422722,-0.53141181187727,0.0864451535989054
-1.49449894765256,1.2515034043501,-1.81783710953302,-0.0413306067695273
-1.49449894765256,1.2515034043501,-0.229081204572394,0.0999387880107425
-1.49449894765256,1.2515034043501,-0.648366486067068,0.0626566745205046
-1.4765361581576,1.25992603205444,-0.809168905469218,0.0447276880903711
-1.55895935877034,1.22127836359763,-1.40724011071908,0.00820797690073949
-1.49449894765256,1.2515034043501,-1.11324349699508,0.0213206242336052
-1.2966878166539,1.34425567496166,-0.697767889556789,0.0182815468881558
-0.697853714575291,1.62504484191606,-0.0733628589068011,-0.04723638901483
-1.19509409955031,1.39189226595455,-0.581678605115473,0.00806944143629804
-1.33723860642271,1.32524169022197,-0.904296156179157,0.00811371584112278
-1.49449894765256,1.2515034043501,-0.806363831539605,0.0486078270530595
-1.49449894765256,1.2515034043501,-0.733414172487535,0.0550943830756276
-1.35490277119772,1.31695908558255,-0.897178511774084,0.0123169617037014
-1.49449894765256,1.2515034043501,-0.908599928247311,0.0395171722447914
-1.49449894765256,1.2515034043501,-0.806363831539605,0.0486078270530595
-1.14881255920327,1.41359335998762,0.00443775618724483,0.0508312575002046
-1.48628263406745,1.25535597693906,-1.18883896336204,0.0129380908191996
-1.58737235994932,1.20795570394276,-1.19888866267273,0.0324771817284869
-1.43890282938488,1.27757203951983,-0.823699254042013,0.0358290637559778
-1.39163632351632,1.29973497707067,-1.13502526385632,-0.00140721080585912
-1.49449894765256,1.2515034043501,-1.00118812929137,0.0312843914353233
-1.49449894765256,1.2515034043501,-1.15620782836425,0.0175003110749184
-1.26124056634055,1.36087664536358,-0.996149838014649,-0.0154148053412951
-1.22585800151472,1.37746728518798,-1.12729795757033,-0.0342279436498995
-1.49449894765256,1.2515034043501,-0.888433871560413,0.0413103027152227
-1.49449894765256,1.2515034043501,-0.62469259054604,0.064761715881424
-1.57972842694594,1.21153989123741,-0.999004570158302,0.0487055006450779
-1.52738338276127,1.23608412026476,-0.349724120782633,0.0958581752656991
-1.49449894765256,1.2515034043501,-0.820041725253145,0.0473916126800728
-1.49449894765256,1.2515034043501,-0.689925004163023,0.0589613638179294
-1.49449894765256,1.2515034043501,-1.06677400453134,0.0254526101828637
-1.49449894765256,1.2515034043501,-0.910003063780963,0.0393924078885962
-0.829713559636108,1.56321667294431,-0.203791272616083,-0.0321817731675005
-1.52774292295567,1.23591553435537,-1.23278384989594,0.0174107213075891
-1.49449894765256,1.2515034043501,-1.29386506407797,0.0052600705724708
-1.49449894765256,1.2515034043501,-0.791633586175825,0.0499176146931926
-1.49449894765256,1.2515034043501,-0.411805868312025,0.0836912306752652
-1.21365625498376,1.38318859970885,-0.628711067838605,0.00763926029005427
-1.59432816635548,1.20469417444819,-1.19664127476484,0.0340829532014636
-1.49449894765256,1.2515034043501,-0.827758970688232,0.0467054087209992
-1.4148953199771,1.28882899456609,-0.0494301685531622,0.0998232142548187
-1.31206272366431,1.33704648744801,-0.6872781671468,0.0223219173459684
-1.40602593430232,1.29298778813909,-0.432693647399029,0.0639513778280741
-1.40338950463183,1.29422399176934,-0.791288980525546,0.0315328217736669
-1.49449894765256,1.2515034043501,-0.408123173084101,0.0840186894902943
-1.49449894765256,1.2515034043501,-0.741832985689448,0.0543457969384564
-1.49449894765256,1.2515034043501,-1.8199418128335,-0.0415177533038201
-1.49329472610743,1.25206805550025,-1.04810879650604,0.0268688853500735
-1.65229797083849,1.17751253423633,-1.25763737256385,0.0403763945153206
-1.40602593430232,1.29298778813909,-1.05592146542256,0.00853505088476433
-1.55168680512522,1.22468841368087,-1.25540000147291,0.0202393737030825
-1.49449894765256,1.2515034043501,-0.599792290302851,0.0669758070040558
-1.49449894765256,1.2515034043501,-0.669234110520791,0.0608011618719757
-1.49449894765256,1.2515034043501,-0.452139052781646,0.080104874494436
-1.47085964285519,1.26258771080225,-0.87995514075097,0.0372861381009581
-1.47308666233375,1.26154347677816,-1.51421394757452,-0.0186609102540976
-1.57055042932358,1.21584339081726,-0.631791309336287,0.0795023646098485
-1.58059672048384,1.21113275440547,-0.936513962349849,0.0544375593792306
-1.52740587055857,1.23607357589221,-1.35013316985298,0.00690809864763164
-1.49449894765256,1.2515034043501,-0.938585255930205,0.0368509293809101
-1.61751447431852,1.19382227507724,-1.2059218258658,0.0379442596793129
-1.49449894765256,1.2515034043501,-0.660113729552052,0.0616121301872445
-1.38836765603896,1.30126763263393,-1.18877788854876,-0.00684747733433422
-1.51626019067292,1.24129970807033,-0.592482075606413,0.0720242950538287
-1.49449894765256,1.2515034043501,-0.673968354077083,0.0603802012197751
-1.49449894765256,1.2515034043501,-0.639773619793233,0.063420737152242
-1.49449894765256,1.2515034043501,-0.696940681831284,0.0583375420369534
-1.49449894765256,1.2515034043501,-0.673092733238334,0.0604580598924389
-1.52407827182417,1.23763386391413,-0.815852505164485,0.0537428117247032
-0.188199536368939,1.86401815962903,0.513223624453597,-0.09809165206528
-1.49449894765256,1.2515034043501,-1.07817314187248,0.0244390188387359
-1.21632350616466,1.38193794408563,-0.245948568330481,0.04221294826407
-1.63687279698707,1.18474529152392,-1.23563916605138,0.0392146336928146
-1.54362334242114,1.22846931554933,-1.11579759344235,0.0310227535695489
-1.48073350552266,1.25795792491765,-0.139722449846844,0.105102081409339
-1.49449894765256,1.2515034043501,-0.865812327689625,0.0433217708089955
-1.49449894765256,1.2515034043501,-1.15953893638689,0.017204114778913
-1.49449894765256,1.2515034043501,-0.754809311636162,0.0531919647435673
-1.33484153951225,1.32636565831027,-1.1024862755318,-0.00999350827395615
-1.49449894765256,1.2515034043501,-1.01556759077174,0.030005794884239
-1.58750007740984,1.20789581810924,-1.27195802862151,0.0260057963836164
-1.21720608606789,1.38152410847584,-0.193113891017093,0.047089306178221
-1.49449894765256,1.2515034043501,-0.740954687111131,0.0544238937110366
-1.53359266043783,1.23317263292605,-1.20301960019842,0.0212396805425667
-1.49449894765256,1.2515034043501,-0.42057385875361,0.082911596308995
-1.05784247438519,1.4562486033099,-0.609455692737395,-0.0221423406460627
-1.25608755373105,1.36329285732096,-0.155204951581102,0.058318993130587
-1.49449894765256,1.2515034043501,-0.625744942196279,0.0646681426142775
-1.64906750616029,1.1790272767714,-1.55202070412685,0.0135473883454884
-1.33816464068719,1.32480747916286,-0.789250118249297,0.0185305822561656
-1.34149852277671,1.3232442449192,-0.612631627494939,0.0349090480416781
-1.46163957982377,1.26691093456134,-1.19011700882577,0.00784348855379921
-1.12980660047615,1.42250512252691,-0.523993840553262,2.47808766448677E-06
-1.53421815190552,1.23287934430481,-0.362055508649975,0.0961431629344521
-1.49449894765256,1.2515034043501,-1.01013177944862,0.0304891377145372
-1.40861586714486,1.29177338654973,-1.18916724400579,-0.00278944214259147
-1.49449894765256,1.2515034043501,-0.625568211384789,0.0646838572087601
-1.49449894765256,1.2515034043501,-0.979444883998902,0.0332177627565161
-1.49449894765256,1.2515034043501,-0.949984393271344,0.0358373380367823
-1.53846861015655,1.23088633384108,-1.15480612322554,0.0265122865869596
-1.46829438044908,1.26379054459466,-0.920863211620293,0.0331301620958099
-1.49449894765256,1.2515034043501,-0.845646271002728,0.0451149012794269
-1.49449894765256,1.2515034043501,-0.996103101851669,0.0317365431765727
-1.49449894765256,1.2515034043501,-0.820041725253145,0.0473916126800728
-1.49449894765256,1.2515034043501,-1.3478750711653,0.000457595258621462
-1.49449894765256,1.2515034043501,-0.770064393955276,0.0518355095198192
-1.38800017897493,1.30143994008657,-1.68400004412223,-0.05095604083319
-1.49449894765256,1.2515034043501,-0.658185757063064,0.0617835621270547
-1.49449894765256,1.2515034043501,-0.382345377584467,0.0863108059555314
-1.49297129866986,1.25221970838783,-0.815278783883348,0.0475063500725142
-1.49449894765256,1.2515034043501,-0.806363831539605,0.0486078270530595
-1.49449894765256,1.2515034043501,-0.660113729552052,0.0616121301872445
-1.49449894765256,1.2515034043501,-1.29701944128912,0.00497958887094802
-1.49449894765256,1.2515034043501,-0.772519881139168,0.0516171718964775
-1.49449894765256,1.2515034043501,-1.12008244385185,0.0207125170471119
-1.49449894765256,1.2515034043501,-1.19706477869338,0.0138673825504408
-1.61203115565111,1.19639336525969,-1.08118654397091,0.047927190578173
-1.35905322489136,1.31501296656382,-1.14253916598724,-0.00866117064271554
-1.52144018863918,1.23887084286589,-0.848276187182919,0.0503265338779153
-1.49449894765256,1.2515034043501,-1.26422784253892,0.00789536044721967
-1.46427276860582,1.26567625056125,-1.16435095543141,0.0106667924361529
-1.49449894765256,1.2515034043501,-0.525964332672465,0.0735404597992041
-1.49449894765256,1.2515034043501,-1.103598279071,0.022178260132489
-1.49449894765256,1.2515034043501,-0.873176111501731,0.0426669960388872
-1.49449894765256,1.2515034043501,-1.17146291068337,0.0161438558511703
-1.49449894765256,1.2515034043501,-1.07712079022224,0.0245325921058823
-1.3923534196877,1.29939873563771,-0.446358852836955,0.0599727438899405
-1.49449894765256,1.2515034043501,-1.49359765845795,-0.0124998021920321
-1.49449894765256,1.2515034043501,-0.806363831539605,0.0486078270530595
-1.61011909761583,1.19728991604234,-0.386900969104331,0.109275375471109
-1.23090188216676,1.37510224445034,-0.216822296060572,0.0477494498296518
-1.40602593430232,1.29298778813909,-0.947724720436397,0.0181557161069457
-1.49449894765256,1.2515034043501,-0.482825948231366,0.0773762494524571
-1.58208640477345,1.21043425174964,-1.37052313905925,0.0161473243241618
-1.37496889728612,1.30755021790316,-1.12027885570934,-0.00346487827179115
-1.49449894765256,1.2515034043501,-1.2030281047114,0.0133371340366112
-1.49449894765256,1.2515034043501,-0.806363831539605,0.0486078270530595
-1.49449894765256,1.2515034043501,-0.699396169015175,0.0581192044136118
-1.49449894765256,1.2515034043501,-1.3042091720293,0.00434029059540586
-1.49449894765256,1.2515034043501,-0.701500872315654,0.057932057879319
-1.5831279204911,1.20994589223619,-0.88399809735596,0.0596187952851775
-1.49449894765256,1.2515034043501,-0.69764224959811,0.0582751598588559
-1.49449894765256,1.2515034043501,-0.490366462854962,0.0767057600878661
-1.57080321862141,1.21572485966463,-1.29313536539557,0.0207479033491325
-1.5079939409497,1.24517569536892,-1.14781204724231,0.0209745156478287
-1.49449894765256,1.2515034043501,-0.618204427572683,0.0653386319788685
-1.49449894765256,1.2515034043501,-0.798298479960673,0.0493249840012654
-1.51702252700121,1.24094225384083,-1.16416565006967,0.0213452787621805
-1.32536776121489,1.33080784740203,-0.41969998476965,0.0488037727978271
-1.47254047342181,1.26179958097973,-0.160100647911584,0.101634076617615
-1.55664529828813,1.22236341054606,-2.0382950102004,-0.048372048341019
-1.51626019067292,1.24129970807033,-0.577751830242634,0.0733340826939618
-1.44646395438175,1.27402668032646,-0.749417665643667,0.0439623398896759
-1.49449894765256,1.2515034043501,-0.676073057377561,0.0601930546854823
-1.49449894765256,1.2515034043501,-0.990142453573216,0.0322665535904859
-1.49449894765256,1.2515034043501,-0.441966320162668,0.0810094160768512
-1.49449894765256,1.2515034043501,-0.343415596422454,0.0897723739701738
-1.49449894765256,1.2515034043501,-0.942267147836257,0.0365235419958559
-1.36231673340346,1.31348273000367,-0.996190827121253,0.0050115019971842
-1.49449894765256,1.2515034043501,-0.509656898703111,0.0749904882900986
-1.49449894765256,1.2515034043501,-0.814255130046614,0.0479061465994197
-1.52266345867143,1.23829726001194,-1.43231575943472,-0.00135799020068081
-1.1970138298929,1.3909921176801,-0.504915726910188,0.0152830864321573
-0.956831125090949,1.50361212606657,-0.41605161600805,-0.0253620393666663
-1.49449894765256,1.2515034043501,-0.733063388604122,0.0551255741646764
-1.05991393121893,1.45527731153358,-0.470759665923357,-0.00939104084302214
-1.49449894765256,1.2515034043501,-0.727276793397591,0.0556401080840234
-1.46418877006887,1.26571563689401,-0.374804176156336,0.0808549322117638
-1.17683817500356,1.40045234265639,-0.217355931149081,0.0367744096264105
-1.34375113865984,1.32218800891811,-0.838152124751376,0.0153114685460265
-1.26717833693507,1.358092465817,-0.418291966496181,0.0371674732272852
-1.49449894765256,1.2515034043501,-0.820041725253145,0.0473916126800728
-1.30393265739588,1.34085861926694,-1.2569411890867,-0.0299748058216872
-1.49449894765256,1.2515034043501,-0.658887324829891,0.0617211799489571
-1.49449894765256,1.2515034043501,-0.660113729552052,0.0616121301872445
-1.49449894765256,1.2515034043501,-0.648015702183655,0.0626878656095534
-1.49449894765256,1.2515034043501,-0.660113729552052,0.0616121301872445
-1.49449894765256,1.2515034043501,-0.836351836962067,0.0459413460892618
-1.49449894765256,1.2515034043501,-0.986808667811008,0.0325629879864077
-0.979498163358227,1.49298370866298,-1.14101494720606,-0.0852429503021313
-1.52615859149568,1.23665841641451,-1.11450927799181,0.0276072573367699
-1.49449894765256,1.2515034043501,-0.886152437448445,0.041513163843998
-1.51101094351911,1.24376104373966,-0.846566426077097,0.0483705587156264
-1.49449894765256,1.2515034043501,-0.806363831539605,0.0486078270530595
-1.49449894765256,1.2515034043501,-0.806363831539605,0.0486078270530595
-1.54696939437743,1.22690037493935,-0.513448662107706,0.0852588849384047
-1.58166456015244,1.21063205177356,-0.907877604532922,0.0571996905752783
-1.48867229323292,1.25423548229113,-1.26069729180121,0.00703158225017969
-1.49441891755042,1.25154092991124,-0.971127791072477,0.0339411280744433
-1.49449894765256,1.2515034043501,-0.517197413326707,0.0743199989255076
-1.11466913814895,1.42960297387156,-0.213974502643185,0.0245092057357791
-1.49449894765256,1.2515034043501,-0.733063388604122,0.0551255741646764
-1.54022417957888,1.23006315948625,-0.960224148334437,0.0441690185640644
-1.34149852277671,1.3232442449192,-0.538455563720707,0.0415046538259588
-1.49449894765256,1.2515034043501,-0.879490221403165,0.0421055564360088
-1.53348795989925,1.23322172628414,-1.31760637453935,0.0110296625669101
-1.49199479914263,1.25267758225946,-0.40419782751195,0.0838615750226018
-1.49449894765256,1.2515034043501,-0.928064417167382,0.0377864239524576
-1.49449894765256,1.2515034043501,-0.483176732114779,0.0773450583634083
-1.3109217986545,1.33758145929071,-0.972568949213012,-0.00327624843981897
-1.57004180826124,1.21608187971409,-0.845078539200012,0.0604344326896625
-1.49449894765256,1.2515034043501,-0.695186762414219,0.0584934974821974
-1.43489153547214,1.27945290748019,-1.00932536108853,0.018512735085543
-1.23255943124912,1.37432503115469,-0.351475605015248,0.0361113442268591
-1.49449894765256,1.2515034043501,-0.741832985689448,0.0543457969384564
-0.988794883322186,1.48862454099863,-0.16578780806326,0.00335163352913348
-1.51591936826275,1.24145951734021,-0.791721171218587,0.0542394148366232
-1.49449894765256,1.2515034043501,-0.660113729552052,0.0616121301872445
-1.49449894765256,1.2515034043501,-0.806363831539605,0.0486078270530595
